version,package,path,username
2011-02-02-k9-f75c1073111790fb396e1d9e6d476a13d565ea59,,src/com/fsck,Dimetrius82
2011-05-02-k9-42987cee512c4d52fb72f2bdc05bf7f5ea89f186,,src/com/fsck,Dimetrius82
2011-08-01-k9-9335dacd463b4452fcc79d6cb1c191821d87ae42,,src/com/fsck,Dimetrius82
2011-11-02-k9-a021ab71de6f6f53481e15b841cc8351441a1023,,src/com/fsck,Dimetrius82
2012-02-03-k9-46bf2c5be7e9d3097da736d8448ddd325aae8702,,src/com/fsck,Dimetrius82
2012-05-05-k9-5e3dbdcc11ac3f947294f043e08b2eb3d3292898,,src/com/fsck,Dimetrius82
2012-08-02-k9-592ed3ef38ae211af9e9b23a63a55f66ccb983f5,,src/com/fsck,Dimetrius82
2012-11-02-k9-966794f169f9a88f311807dae822ff2966112094,,src/com/fsck,Dimetrius82
2013-02-02-k9-cce969a6b60052aa9a9b1df70980b1f75758fba4,,src/com/fsck,Dimetrius82
2013-05-04-k9-56aad98d8571bc1ec2e9b38860feccc66a93376e,,src/com/fsck,Dimetrius82
2013-08-02-k9-fce39f0fce851d5cccd09f265836458ca1a55981,,src/com/fsck,Dimetrius82
2013-11-06-k9-5475f47bcfeee92301e793cb9da7b08648525d25,,src/com/fsck,Dimetrius82
2014-02-08-k9-94301e7e3b832522e89af863bfddcb96cdd6c9b5,,src/com/fsck,Dimetrius82
2014-05-02-k9-9c5b9cce90b8920a17706851c38322e44f34ce08,,src/com/fsck,Dimetrius82
2014-08-06-k9-7aa4c1308e4e17844d81a85485a0e03d619962b6,,src/com/fsck,Dimetrius82
2014-11-10-k9-e64ca84f1bc9e7e09c0ba87735d0982f4a476d55,,src/com/fsck,Dimetrius82
2015-02-04-k9-80221dace86b38d120fbf5c2e51b137abcacf1c8,,k9mail/src/main/java/com/fsck,Dimetrius82
2015-05-02-k9-b660d45b6c0ba546ceb17728e7a98fb95af66991,,k9mail/src/main/java/com/fsck,Dimetrius82
2015-08-03-k9-93f896516490725b61ad91f6b48e355c5e86a3cd,,k9mail/src/main/java/com/fsck,Dimetrius82
2015-11-06-k9-9e012384a1af735e221d8a341f95728284699dd7,,k9mail/src/main/java/com/fsck,Dimetrius82
2016-02-02-k9-61771533587f162eea973629aab38e3f6c3cb66d,,k9mail/src/main/java/com/fsck,Dimetrius82
2016-05-02-k9-28232ed10824e4a65a68d3e9b5ff017bf7886543,,k9mail/src/main/java/com/fsck,Dimetrius82
2016-08-01-k9-d276bbda3ea65284487d92caa3577db0dd5ae1e6,,k9mail/src/main/java/com/fsck,Dimetrius82
2016-11-03-k9-0617d4250f0f3289f013185704e56bd73022bc5d,,k9mail/src/main/java/com/fsck,Dimetrius82
2017-02-03-k9-957b61809261ea59e56da9ce276b55e711195379,,k9mail/src/main/java/com/fsck,Dimetrius82
2017-05-02-k9-754837d5ef5d9ffeb91dbf18c562ad3b01bfae76,,k9mail/src/main/java/com/fsck,Dimetrius82
2017-08-05-k9-98971a4e4c72d5144bf5e04bcd6d998de44d009e,,k9mail/src/main/java/com/fsck,Dimetrius82
2017-11-15-k9-c113c23f5e23b269068aea3e8980a25b06e7f6e9,,k9mail/src/main/java/com/fsck,Dimetrius82
2018-02-01-k9-ff9369b3cb54867b89c6d871811f14a7ae584dcd,,k9mail/src/main/java/com/fsck,Dimetrius82
2018-05-01-k9-e36e6701c227cfe05ae129c019ab0e0b13f9530c,,k9mail/src/main/java/com/fsck,Dimetrius82
2018-08-02-k9-ae38778ec1fc85b1c563be8c23c14645c30248b3,,k9mail/src/main/java/com/fsck,Dimetrius82
,k9,app/core/src/main/java/com/fsck,Dimetrius82
,k9.account,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.activity,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.activity.compose,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.activity.loader,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.activity.misc,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.activity.setup,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.autocrypt,app/core/src/main/java/com/fsck,Dimetrius82
,k9.backend.api,backend/api/src/main/java/com/fsck,Dimetrius82
,k9.backend.imap,backend/imap/src/main/java/com/fsck,Dimetrius82
,k9.backend.pop3,backend/pop3/src/main/java/com/fsck,Dimetrius82
,k9.backend.webdav,backend/webdav/src/main/java/com/fsck,Dimetrius82
,k9.cache,app/core/src/main/java/com/fsck,Dimetrius82
,k9.controller,app/core/src/main/java/com/fsck,Dimetrius82
,k9.crypto,app/core/src/main/java/com/fsck,Dimetrius82
,k9.crypto.openpgp,app/crypto-openpgp/src/main/java/com/fsck,Dimetrius82
,k9.directshare,app/k9mail/src/main/java/com/fsck,Dimetrius82
,k9.external,app/k9mail/src/main/java/com/fsck,Dimetrius82
,k9.external.remotecontrol,app/k9mail/src/main/java/com/fsck,Dimetrius82
,k9.fragment,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.helper,app/core/src/main/java/com/fsck,Dimetrius82
,k9.mail,mail/common/src/main/java/com/fsck,Dimetrius82
,k9.mail.filter,mail/common/src/main/java/com/fsck,Dimetrius82
,k9.mail.helper,mail/common/src/main/java/com/fsck,Dimetrius82
,k9.helper.jsoup,app/core/src/main/java/com/fsck,Dimetrius82
,k9.mail.internet,mail/common/src/main/java/com/fsck,Dimetrius82
,k9.mail.message,mail/common/src/main/java/com/fsck,Dimetrius82
,k9.mail.oauth,mail/common/src/main/java/com/fsck,Dimetrius82
,k9.mail.power,mail/common/src/main/java/com/fsck,Dimetrius82
,k9.mail.ssl,mail/common/src/main/java/com/fsck,Dimetrius82
,k9.mail.store,mail/common/src/main/java/com/fsck,Dimetrius82
,k9.mail.store.imap,mail/protocols/imap/src/main/java/com/fsck,Dimetrius82
,k9.mail.store.pop3,mail/protocols/pop3/src/main/java/com/fsck,Dimetrius82
,k9.mail.store.webdav,mail/protocols/webdav/src/main/java/com/fsck,Dimetrius82
,k9.mail.transport,mail/protocols/webdav/src/main/java/com/fsck,Dimetrius82
,k9.mail.transport.smtp,mail/protocols/smtp/src/main/java/com/fsck,Dimetrius82
,k9.mailstore,app/core/src/main/java/com/fsck,Dimetrius82
,k9.mailstore.util,app/core/src/main/java/com/fsck,Dimetrius82
,k9.message,app/core/src/main/java/com/fsck,Dimetrius82
,k9.message.extractors,app/core/src/main/java/com/fsck,Dimetrius82
,k9.message.html,app/core/src/main/java/com/fsck,Dimetrius82
,k9.message.quote,app/core/src/main/java/com/fsck,Dimetrius82
,k9.message.signature,app/core/src/main/java/com/fsck,Dimetrius82
,k9.notification,app/k9mail/src/main/java/com/fsck,Dimetrius82
,k9.power,app/core/src/main/java/com/fsck,Dimetrius82
,k9.preferences,app/core/src/main/java/com/fsck,Dimetrius82
,k9.preferences,app/storage/src/main/java/com/fsck,Dimetrius82
,k9.preferences.migrations,app/storage/src/main/java/com/fsck,Dimetrius82
,k9.provider,app/core/src/main/java/com/fsck,Dimetrius82
,k9.search,app/core/src/main/java/com/fsck,Dimetrius82
,k9.service,app/core/src/main/java/com/fsck,Dimetrius82
,k9.storage,app/storage/src/main/java/com/fsck,Dimetrius82
,k9.storage.migrations,app/storage/src/main/java/com/fsck,Dimetrius82
,k9.ui,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.ui.compose,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.ui.crypto,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.ui.dialog,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.ui.helper,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.ui.message,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.ui.messageview,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.ui.settings,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.ui.settings.account,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.view,app/ui/src/main/java/com/fsck,Dimetrius82
,k9.widget,app/k9mail/src/main/java/com/fsck,Dimetrius82
,k9.widget.list,app/k9mail/src/main/java/com/fsck,Dimetrius82